year,region,country,happiness_rank,happiness_score,social_support,health_life_expectancy,generosity,freedom_to_make_life_choices,economy_gdp_per_capita,perceptions_of_corruption
2015,Western Europe,Switzerland,1,7.587,1.34951,0.94143,0.29678,0.66557,1.39651,0.41978
2015,Western Europe,Iceland,2,7.561,1.40223,0.94784,0.4363,0.62877,1.30232,0.14145
2015,Western Europe,Denmark,3,7.527,1.36058,0.87464,0.34139,0.64938,1.32548,0.48357
2015,Western Europe,Norway,4,7.522,1.33095,0.88521,0.34699,0.66973,1.459,0.36503
2015,North America,Canada,5,7.427,1.32261,0.90563,0.45811,0.63297,1.32629,0.32957
2015,Western Europe,Finland,6,7.406,1.31826,0.88911,0.23351,0.64169,1.29025,0.41372
2015,Western Europe,Netherlands,7,7.378,1.28017,0.89284,0.4761,0.61576,1.32944,0.31814
2015,Western Europe,Sweden,8,7.364,1.28907,0.91087,0.36262,0.6598,1.33171,0.43844
2015,Australia and New Zealand,New Zealand,9,7.286,1.31967,0.90837,0.47501,0.63938,1.25018,0.42922
2015,Australia and New Zealand,Australia,10,7.284,1.30923,0.93156,0.43562,0.65124,1.33358,0.35637
2015,Middle East and Northern Africa,Israel,11,7.278,1.22393,0.91387,0.33172,0.41319,1.22857,0.07785
2015,Latin America and Caribbean,Costa Rica,12,7.226,1.23788,0.86027,0.25497,0.63376,0.95578,0.10583
2015,Western Europe,Austria,13,7.2,1.29704,0.89042,0.33088,0.62433,1.33723,0.18676
2015,Latin America and Caribbean,Mexico,14,7.187,0.91451,0.81444,0.14074,0.48181,1.02054,0.21312
2015,North America,United States,15,7.119,1.24711,0.86179,0.40105,0.54604,1.39451,0.1589
2015,Latin America and Caribbean,Brazil,16,6.983,1.23287,0.69702,0.14574,0.49049,0.98124,0.17521
2015,Western Europe,Luxembourg,17,6.946,1.21963,0.91894,0.28034,0.61583,1.56391,0.37798
2015,Western Europe,Ireland,18,6.94,1.36948,0.89533,0.45901,0.61777,1.33596,0.28703
2015,Western Europe,Belgium,19,6.937,1.28566,0.89667,0.2225,0.5845,1.30782,0.2254
2015,Middle East and Northern Africa,United Arab Emirates,20,6.901,1.12575,0.80925,0.26428,0.64157,1.42727,0.38583
2015,Western Europe,United Kingdom,21,6.867,1.28548,0.90943,0.51912,0.59625,1.26637,0.32067
2015,Middle East and Northern Africa,Oman,22,6.853,1.08182,0.76276,0.21542,0.63274,1.36011,0.32524
2015,Latin America and Caribbean,Venezuela,23,6.81,1.25596,0.72052,0.05841,0.42908,1.04424,0.11069
2015,Southeastern Asia,Singapore,24,6.798,1.02,1.02525,0.31105,0.54252,1.52186,0.4921
2015,Latin America and Caribbean,Panama,25,6.786,1.1985,0.79661,0.24434,0.5421,1.06353,0.0927
2015,Western Europe,Germany,26,6.75,1.29937,0.89186,0.28214,0.61477,1.32792,0.21843
2015,Latin America and Caribbean,Chile,27,6.67,1.12447,0.85857,0.33363,0.44132,1.10715,0.12869
2015,Middle East and Northern Africa,Qatar,28,6.611,1.0786,0.79733,0.32573,0.6404,1.69042,0.52208
2015,Western Europe,France,29,6.575,1.26038,0.94579,0.12332,0.55011,1.27778,0.20646
2015,Latin America and Caribbean,Argentina,30,6.574,1.24823,0.78723,0.11451,0.44974,1.05351,0.08484
2015,Central and Eastern Europe,Czech Republic,31,6.505,1.20643,0.84483,0.10686,0.46364,1.17898,0.02652
2015,Latin America and Caribbean,Uruguay,32,6.485,1.2089,0.8116,0.2324,0.60362,1.06166,0.24558
2015,Latin America and Caribbean,Colombia,33,6.477,1.24018,0.69077,0.18401,0.53466,0.91861,0.0512
2015,Southeastern Asia,Thailand,34,6.455,1.26504,0.7385,0.5763,0.55664,0.9669,0.03187
2015,Middle East and Northern Africa,Saudi Arabia,35,6.411,1.08393,0.72025,0.13706,0.31048,1.39541,0.32524
2015,Western Europe,Spain,36,6.329,1.31379,0.95562,0.18227,0.45951,1.23011,0.06398
2015,Western Europe,Malta,37,6.302,1.30203,0.88721,0.51752,0.60365,1.2074,0.13586
2015,Eastern Asia,Taiwan,38,6.298,1.07617,0.8753,0.25376,0.3974,1.29098,0.08129
2015,Middle East and Northern Africa,Kuwait,39,6.295,1.16594,0.72492,0.16228,0.55499,1.55422,0.25609
2015,Latin America and Caribbean,Suriname,40,6.269,0.972,0.6082,0.16991,0.59657,0.99534,0.13633
2015,Latin America and Caribbean,Trinidad and Tobago,41,6.168,1.18354,0.61483,0.31844,0.55884,1.21183,0.0114
2015,Latin America and Caribbean,El Salvador,42,6.13,1.02507,0.67737,0.10692,0.4035,0.76454,0.11776
2015,Latin America and Caribbean,Guatemala,43,6.123,1.04356,0.64425,0.27489,0.57733,0.74553,0.09472
2015,Central and Eastern Europe,Uzbekistan,44,6.003,1.34043,0.59772,0.22837,0.65821,0.63244,0.30826
2015,Central and Eastern Europe,Slovakia,45,5.995,1.26999,0.78902,0.16893,0.31751,1.16891,0.03431
2015,Eastern Asia,Japan,46,5.987,1.25712,0.99111,0.10705,0.49615,1.27074,0.1806
2015,Eastern Asia,South Korea,47,5.984,0.95774,0.96538,0.18557,0.33208,1.24461,0.07857
2015,Latin America and Caribbean,Ecuador,48,5.975,0.99903,0.79075,0.11541,0.48574,0.86402,0.1809
2015,Middle East and Northern Africa,Bahrain,49,5.96,1.21624,0.74716,0.17362,0.45492,1.32376,0.306
2015,Western Europe,Italy,50,5.948,1.19777,0.95446,0.22823,0.26236,1.25114,0.02901
2015,Latin America and Caribbean,Bolivia,51,5.89,0.97841,0.5392,0.20536,0.57414,0.68133,0.088
2015,Central and Eastern Europe,Moldova,52,5.889,1.01528,0.61826,0.20951,0.32818,0.59448,0.01615
2015,Latin America and Caribbean,Paraguay,53,5.878,1.30477,0.66098,0.3424,0.53899,0.75985,0.08242
2015,Central and Eastern Europe,Kazakhstan,54,5.855,1.12241,0.64368,0.11827,0.51649,1.12254,0.08454
2015,Central and Eastern Europe,Slovenia,55,5.848,1.27385,0.87337,0.25328,0.60855,1.18498,0.03787
2015,Central and Eastern Europe,Lithuania,56,5.833,1.25745,0.73128,0.02641,0.21342,1.14723,0.01031
2015,Latin America and Caribbean,Nicaragua,57,5.828,1.14184,0.74314,0.27815,0.55475,0.59325,0.19317
2015,Latin America and Caribbean,Peru,58,5.824,0.97459,0.73017,0.14982,0.41496,0.90019,0.05989
2015,Central and Eastern Europe,Belarus,59,5.813,1.23289,0.73608,0.11046,0.37938,1.03192,0.1909
2015,Central and Eastern Europe,Poland,60,5.791,1.27948,0.77903,0.16759,0.53122,1.12555,0.04212
2015,Southeastern Asia,Malaysia,61,5.77,1.07023,0.72394,0.33075,0.53024,1.12486,0.10501
2015,Central and Eastern Europe,Croatia,62,5.759,0.79624,0.78805,0.05444,0.25883,1.08254,0.0243
2015,Middle East and Northern Africa,Libya,63,5.754,1.11862,0.7038,0.18295,0.41668,1.13145,0.11023
2015,Central and Eastern Europe,Russia,64,5.716,1.23617,0.66926,0.00199,0.36679,1.13764,0.03005
2015,Latin America and Caribbean,Jamaica,65,5.709,1.15102,0.68741,0.2123,0.50442,0.81038,0.02299
2015,Western Europe,North Cyprus,66,5.695,1.07008,0.92356,0.26169,0.49027,1.20806,0.1428
2015,Western Europe,Cyprus,67,5.689,0.89318,0.92356,0.30638,0.40672,1.20813,0.06146
2015,Middle East and Northern Africa,Algeria,68,5.605,1.07772,0.61766,0.07822,0.28579,0.93929,0.17383
2015,Central and Eastern Europe,Kosovo,69,5.589,0.81198,0.63132,0.2831,0.24749,0.80148,0.04741
2015,Central and Eastern Europe,Turkmenistan,70,5.548,1.22668,0.53886,0.16979,0.4761,0.95847,0.30844
2015,Sub-Saharan Africa,Mauritius,71,5.477,0.98521,0.7095,0.37744,0.56066,1.00761,0.07521
2015,Eastern Asia,Hong Kong,72,5.474,1.05818,1.01328,0.39478,0.59608,1.38604,0.37124
2015,Central and Eastern Europe,Estonia,73,5.429,1.22791,0.77361,0.0868,0.44888,1.15174,0.15184
2015,Southeastern Asia,Indonesia,74,5.399,1.08708,0.63793,0.51535,0.46611,0.82827,0.0
2015,Southeastern Asia,Vietnam,75,5.36,0.91226,0.74676,0.1686,0.59444,0.63216,0.10441
2015,Middle East and Northern Africa,Turkey,76,5.332,0.94632,0.73172,0.12253,0.22815,1.06098,0.15746
2015,Central and Eastern Europe,Kyrgyzstan,77,5.286,1.15115,0.65088,0.3003,0.43477,0.47428,0.04232
2015,Sub-Saharan Africa,Nigeria,78,5.268,0.90432,0.16007,0.27233,0.34334,0.65435,0.0403
2015,Southern Asia,Bhutan,79,5.253,1.10395,0.57407,0.47998,0.53206,0.77042,0.15445
2015,Central and Eastern Europe,Azerbaijan,80,5.212,0.93793,0.64045,0.07799,0.3703,1.02389,0.16065
2015,Southern Asia,Pakistan,81,5.194,0.41411,0.51466,0.33671,0.12102,0.59543,0.10464
2015,Middle East and Northern Africa,Jordan,82,5.192,1.05392,0.69639,0.11053,0.40661,0.90198,0.14293
2015,Central and Eastern Europe,Montenegro,82,5.192,0.90557,0.72521,0.1614,0.1826,0.97438,0.14296
2015,Eastern Asia,China,84,5.14,0.94675,0.81658,0.08185,0.51697,0.89012,0.02781
2015,Sub-Saharan Africa,Zambia,85,5.129,0.91612,0.29924,0.19591,0.48827,0.47038,0.12468
2015,Central and Eastern Europe,Romania,86,5.124,0.88588,0.7689,0.13748,0.35068,1.04345,0.00649
2015,Central and Eastern Europe,Serbia,87,5.123,1.00964,0.74836,0.19231,0.20107,0.92053,0.02617
2015,Western Europe,Portugal,88,5.102,1.13935,0.87519,0.13719,0.51469,1.15991,0.01078
2015,Central and Eastern Europe,Latvia,89,5.098,1.09562,0.72437,0.18226,0.29671,1.11312,0.06332
2015,Southeastern Asia,Philippines,90,5.073,1.03516,0.58114,0.24991,0.62545,0.70532,0.12279
2015,Sub-Saharan Africa,Somaliland region,91,5.057,0.95152,0.43873,0.50318,0.46582,0.18847,0.39928
2015,Middle East and Northern Africa,Morocco,92,5.013,0.64095,0.60954,0.07172,0.41691,0.73479,0.08546
2015,Central and Eastern Europe,Macedonia,93,5.007,1.00232,0.73545,0.22359,0.33457,0.91851,0.05327
2015,Sub-Saharan Africa,Mozambique,94,4.971,1.02626,0.09131,0.22269,0.34037,0.08308,0.15603
2015,Central and Eastern Europe,Albania,95,4.959,0.80434,0.81325,0.14272,0.35733,0.87867,0.06413
2015,Central and Eastern Europe,Bosnia and Herzegovina,96,4.949,0.91916,0.79081,0.24808,0.09245,0.83223,0.00227
2015,Sub-Saharan Africa,Lesotho,97,4.898,1.04103,0.07612,0.16388,0.31767,0.37545,0.12504
2015,Latin America and Caribbean,Dominican Republic,98,4.885,1.17202,0.66825,0.21684,0.57672,0.89537,0.14234
2015,Southeastern Asia,Laos,99,4.876,0.73803,0.54909,0.42192,0.59591,0.59066,0.24249
2015,Eastern Asia,Mongolia,100,4.874,1.3006,0.60268,0.3323,0.43626,0.82819,0.02666
2015,Sub-Saharan Africa,Swaziland,101,4.867,1.07284,0.07566,0.18259,0.30658,0.71206,0.0306
2015,Western Europe,Greece,102,4.857,0.92933,0.88213,0.0,0.07699,1.15406,0.01397
2015,Middle East and Northern Africa,Lebanon,103,4.839,0.80001,0.83947,0.21854,0.33916,1.02564,0.04582
2015,Central and Eastern Europe,Hungary,104,4.8,1.20215,0.75905,0.128,0.32112,1.12094,0.02758
2015,Latin America and Caribbean,Honduras,105,4.788,0.95348,0.6951,0.23027,0.40148,0.59532,0.06825
2015,Central and Eastern Europe,Tajikistan,106,4.786,0.85563,0.57379,0.22974,0.47216,0.39047,0.15072
2015,Middle East and Northern Africa,Tunisia,107,4.739,0.60429,0.73793,0.06431,0.26268,0.88113,0.06358
2015,Middle East and Northern Africa,Palestinian Territories,108,4.715,0.92558,0.66015,0.11251,0.24499,0.59867,0.12905
2015,Southern Asia,Bangladesh,109,4.694,0.43106,0.60164,0.21222,0.4082,0.39753,0.12569
2015,Middle East and Northern Africa,Iran,110,4.686,0.54447,0.69805,0.38086,0.30033,1.0088,0.05863
2015,Central and Eastern Europe,Ukraine,111,4.681,1.20278,0.6739,0.15275,0.25123,0.79907,0.02961
2015,Middle East and Northern Africa,Iraq,112,4.677,0.81889,0.60237,0.17922,0.0,0.98549,0.13788
2015,Sub-Saharan Africa,South Africa,113,4.642,1.18468,0.27688,0.11973,0.33207,0.92049,0.08884
2015,Sub-Saharan Africa,Ghana,114,4.633,0.67954,0.40132,0.23087,0.42342,0.54558,0.04355
2015,Sub-Saharan Africa,Zimbabwe,115,4.61,1.03276,0.33475,0.18987,0.25861,0.271,0.08079
2015,Sub-Saharan Africa,Liberia,116,4.571,0.78968,0.34201,0.24362,0.28531,0.0712,0.06232
2015,Southern Asia,India,117,4.565,0.38174,0.51529,0.26475,0.39786,0.64499,0.08492
2015,Sub-Saharan Africa,Sudan,118,4.55,1.01404,0.36878,0.19062,0.10081,0.52107,0.1466
2015,Latin America and Caribbean,Haiti,119,4.518,0.74302,0.38847,0.46187,0.24425,0.26673,0.17175
2015,Sub-Saharan Africa,Congo (Kinshasa),120,4.517,1.0012,0.09806,0.24834,0.22605,0.0,0.07625
2015,Southern Asia,Nepal,121,4.514,0.86449,0.56874,0.32296,0.38282,0.35997,0.05907
2015,Sub-Saharan Africa,Ethiopia,122,4.512,0.60406,0.44055,0.24325,0.4345,0.19073,0.15048
2015,Sub-Saharan Africa,Sierra Leone,123,4.507,0.95571,0.0,0.21488,0.4084,0.33024,0.08786
2015,Sub-Saharan Africa,Mauritania,124,4.436,0.86908,0.35874,0.219,0.24232,0.45407,0.17461
2015,Sub-Saharan Africa,Kenya,125,4.419,0.99876,0.41435,0.37542,0.42215,0.36471,0.05839
2015,Sub-Saharan Africa,Djibouti,126,4.369,0.59207,0.36291,0.18093,0.46074,0.44025,0.28105
2015,Central and Eastern Europe,Armenia,127,4.35,0.77711,0.7299,0.07855,0.19847,0.76821,0.039
2015,Sub-Saharan Africa,Botswana,128,4.332,1.10464,0.04776,0.10461,0.49495,0.99355,0.12474
2015,Southeastern Asia,Myanmar,129,4.307,0.70905,0.48246,0.79588,0.44017,0.27108,0.19034
2015,Central and Eastern Europe,Georgia,130,4.297,0.38562,0.72926,0.05547,0.40577,0.7419,0.38331
2015,Sub-Saharan Africa,Malawi,131,4.292,0.41134,0.22562,0.33128,0.43054,0.01604,0.06977
2015,Southern Asia,Sri Lanka,132,4.271,1.01905,0.70806,0.40828,0.53726,0.83524,0.09179
2015,Sub-Saharan Africa,Cameroon,133,4.252,0.88767,0.23402,0.20618,0.49309,0.4225,0.05786
2015,Central and Eastern Europe,Bulgaria,134,4.218,1.10614,0.76649,0.11921,0.30587,1.01216,0.00872
2015,Middle East and Northern Africa,Egypt,135,4.194,0.747,0.61712,0.11291,0.17288,0.8818,0.06324
2015,Middle East and Northern Africa,Yemen,136,4.077,0.68093,0.40064,0.09131,0.35571,0.54649,0.07854
2015,Sub-Saharan Africa,Angola,137,4.033,0.8604,0.16683,0.12344,0.10384,0.75778,0.07122
2015,Sub-Saharan Africa,Mali,138,3.995,1.03526,0.20583,0.18798,0.38857,0.26074,0.12352
2015,Sub-Saharan Africa,Congo (Brazzaville),139,3.989,0.6629,0.31051,0.12388,0.41466,0.67866,0.11686
2015,Sub-Saharan Africa,Comoros,140,3.956,0.79273,0.36315,0.17441,0.22917,0.23906,0.199
2015,Sub-Saharan Africa,Uganda,141,3.931,1.13299,0.33861,0.29066,0.45727,0.21102,0.07267
2015,Sub-Saharan Africa,Senegal,142,3.904,0.97619,0.4354,0.20843,0.36772,0.36498,0.10713
2015,Sub-Saharan Africa,Gabon,143,3.896,0.90528,0.43372,0.06822,0.31914,1.06024,0.11091
2015,Sub-Saharan Africa,Niger,144,3.845,0.77265,0.29707,0.19387,0.47692,0.0694,0.15639
2015,Southeastern Asia,Cambodia,145,3.819,0.62736,0.61114,0.40359,0.66246,0.46038,0.07247
2015,Sub-Saharan Africa,Tanzania,146,3.781,1.00268,0.38215,0.34377,0.32878,0.2852,0.05747
2015,Sub-Saharan Africa,Madagascar,147,3.681,0.66801,0.46721,0.21333,0.19184,0.20824,0.08124
2015,Sub-Saharan Africa,Central African Republic,148,3.678,0.0,0.06699,0.23835,0.48879,0.0785,0.08289
2015,Sub-Saharan Africa,Chad,149,3.667,0.76062,0.1501,0.18386,0.23501,0.34193,0.05269
2015,Sub-Saharan Africa,Guinea,150,3.656,0.46475,0.24009,0.28657,0.37725,0.17417,0.12139
2015,Sub-Saharan Africa,Ivory Coast,151,3.655,0.77115,0.15185,0.20165,0.46866,0.46534,0.17922
2015,Sub-Saharan Africa,Burkina Faso,152,3.587,0.85188,0.27125,0.21747,0.39493,0.25812,0.12832
2015,Southern Asia,Afghanistan,153,3.575,0.30285,0.30335,0.3651,0.23414,0.31982,0.09719
2015,Sub-Saharan Africa,Rwanda,154,3.465,0.7737,0.42864,0.22628,0.59201,0.22208,0.55191
2015,Sub-Saharan Africa,Benin,155,3.34,0.35386,0.3191,0.1826,0.4845,0.28665,0.0801
2015,Middle East and Northern Africa,Syria,156,3.006,0.47489,0.72193,0.47179,0.15684,0.6632,0.18906
2015,Sub-Saharan Africa,Burundi,157,2.905,0.41587,0.22396,0.19727,0.1185,0.0153,0.10062
2015,Sub-Saharan Africa,Togo,158,2.839,0.13995,0.28443,0.16681,0.36453,0.20868,0.10731
